frame,oid,x,y,z
0,0,-10.0,0.544,5.544
1,0,-9.9,0.4397,5.4397
2,0,-9.8,0.329,5.329
3,0,-9.7,0.2136,5.2136
4,0,-9.6,0.0951,5.0951
5,0,-9.5,-0.0248,4.9752
6,0,-9.4,-0.1443,4.8557
7,0,-9.3,-0.2617,4.7383
8,0,-9.2,-0.3754,4.6246
9,0,-9.1,-0.4836,4.5164
10,0,-9.0,-0.5849,4.4151
11,0,-8.9,-0.6778,4.3222
12,0,-8.8,-0.761,4.239
13,0,-8.7,-0.8331,4.1669
14,0,-8.6,-0.8934,4.1066
15,0,-8.5,-0.9407,4.0593
16,0,-8.4,-0.9746,4.0254
17,0,-8.3,-0.9944,4.0056
18,0,-8.2,-0.9999,4.0001
19,0,-8.1,-0.991,4.009
20,0,-8.0,-0.9679,4.0321
21,0,-7.9,-0.9309,4.0691
22,0,-7.8,-0.8805,4.1195
23,0,-7.7,-0.8174,4.1826
24,0,-7.6,-0.7425,4.2575
25,0,-7.5,-0.657,4.343
26,0,-7.4,-0.562,4.438
27,0,-7.3,-0.459,4.541
28,0,-7.2,-0.3493,4.6507
29,0,-7.1,-0.2346,4.7654
30,0,-7.0,-0.1165,4.8835
31,0,-6.9,0.0032,5.0032
32,0,-6.8,0.1229,5.1229
33,0,-6.7,0.2408,5.2408
34,0,-6.6,0.3553,5.3553
35,0,-6.5,0.4646,5.4646
36,0,-6.4,0.5673,5.5673
37,0,-6.3,0.6618,5.6618
38,0,-6.2,0.7468,5.7468
39,0,-6.1,0.821,5.821
40,0,-6.0,0.8835,5.8835
41,0,-5.9,0.9332,5.9332
42,0,-5.8,0.9695,5.9695
43,0,-5.7,0.9919,5.9919
44,0,-5.6,1.0,6.0
45,0,-5.5,0.9937,5.9937
46,0,-5.4,0.9731,5.9731
47,0,-5.3,0.9386,5.9386
48,0,-5.2,0.8905,5.8905
49,0,-5.1,0.8296,5.8296
50,0,-5.0,0.7568,5.7568
51,0,-4.9,0.6731,5.6731
52,0,-4.8,0.5797,5.5797
53,0,-4.7,0.478,5.478
54,0,-4.6,0.3694,5.3694
55,0,-4.5,0.2555,5.2555
56,0,-4.4,0.138,5.138
57,0,-4.3,0.0184,5.0184
58,0,-4.2,-0.1014,4.8986
59,0,-4.1,-0.2198,4.7802
60,0,-4.0,-0.335,4.665
61,0,-3.9,-0.4454,4.5546
62,0,-3.8,-0.5494,4.4506
63,0,-3.7,-0.6454,4.3546
64,0,-3.6,-0.7322,4.2678
65,0,-3.5,-0.8085,4.1915
66,0,-3.4,-0.8731,4.1269
67,0,-3.3,-0.9252,4.0748
68,0,-3.2,-0.964,4.036
69,0,-3.1,-0.9889,4.0111
70,0,-3.0,-0.9996,4.0004
71,0,-2.9,-0.9959,4.0041
72,0,-2.8,-0.9779,4.0221
73,0,-2.7,-0.9458,4.0542
74,0,-2.6,-0.9001,4.0999
75,0,-2.5,-0.8415,4.1585
76,0,-2.4,-0.7707,4.2293
77,0,-2.3,-0.6889,4.3111
78,0,-2.2,-0.5972,4.4028
79,0,-2.1,-0.4969,4.5031
80,0,-2.0,-0.3894,4.6106
81,0,-1.9,-0.2764,4.7236
82,0,-1.8,-0.1593,4.8407
83,0,-1.7,-0.04,4.96
84,0,-1.6,0.0799,5.0799
85,0,-1.5,0.1987,5.1987
86,0,-1.4,0.3146,5.3146
87,0,-1.3,0.4259,5.4259
88,0,-1.2,0.5312,5.5312
89,0,-1.1,0.6288,5.6288
90,0,-1.0,0.7174,5.7174
91,0,-0.9,0.7956,5.7956
92,0,-0.8,0.8624,5.8624
93,0,-0.7,0.9168,5.9168
94,0,-0.6,0.958,5.958
95,0,-0.5,0.9854,5.9854
96,0,-0.4,0.9987,5.9987
97,0,-0.3,0.9976,5.9976
98,0,-0.2,0.9822,5.9822
99,0,-0.1,0.9526,5.9526
100,0,-0.0,0.9093,5.9093
101,0,0.1,0.8529,5.8529
102,0,0.2,0.7843,5.7843
103,0,0.3,0.7044,5.7044
104,0,0.4,0.6144,5.6144
105,0,0.5,0.5155,5.5155
106,0,0.6,0.4092,5.4092
107,0,0.7,0.297,5.297
108,0,0.8,0.1806,5.1806
109,0,0.9,0.0616,5.0616
110,0,1.0,-0.0584,4.9416
111,0,1.1,-0.1775,4.8225
112,0,1.2,-0.294,4.706
113,0,1.3,-0.4063,4.5937
114,0,1.4,-0.5128,4.4872
115,0,1.5,-0.6119,4.3881
116,0,1.6,-0.7021,4.2979
117,0,1.7,-0.7823,4.2177
118,0,1.8,-0.8513,4.1487
119,0,1.9,-0.908,4.092
120,0,2.0,-0.9516,4.0484
121,0,2.1,-0.9816,4.0184
122,0,2.2,-0.9974,4.0026
123,0,2.3,-0.9989,4.0011
124,0,2.4,-0.986,4.014
125,0,2.5,-0.9589,4.0411
126,0,2.6,-0.9181,4.0819
127,0,2.7,-0.864,4.136
128,0,2.8,-0.7975,4.2025
129,0,2.9,-0.7196,4.2804
130,0,3.0,-0.6313,4.3687
131,0,3.1,-0.5339,4.4661
132,0,3.2,-0.4288,4.5712
133,0,3.3,-0.3176,4.6824
134,0,3.4,-0.2018,4.7982
135,0,3.5,-0.0831,4.9169
136,0,3.6,0.0368,5.0368
137,0,3.7,0.1562,5.1562
138,0,3.8,0.2733,5.2733
139,0,3.9,0.3865,5.3865
140,0,4.0,0.4941,5.4941
141,0,4.1,0.5946,5.5946
142,0,4.2,0.6866,5.6866
143,0,4.3,0.7687,5.7687
144,0,4.4,0.8397,5.8397
145,0,4.5,0.8987,5.8987
146,0,4.6,0.9447,5.9447
147,0,4.7,0.9772,5.9772
148,0,4.8,0.9956,5.9956
149,0,4.9,0.9997,5.9997
150,0,5.0,0.9894,5.9894
151,0,5.1,0.9648,5.9648
152,0,5.2,0.9264,5.9264
153,0,5.3,0.8747,5.8747
154,0,5.4,0.8104,5.8104
155,0,5.5,0.7344,5.7344
156,0,5.6,0.6479,5.6479
157,0,5.7,0.552,5.552
158,0,5.8,0.4482,5.4482
159,0,5.9,0.338,5.338
160,0,6.0,0.2229,5.2229
161,0,6.1,0.1046,5.1046
162,0,6.2,-0.0152,4.9848
163,0,6.3,-0.1348,4.8652
164,0,6.4,-0.2525,4.7475
165,0,6.5,-0.3665,4.6335
166,0,6.6,-0.4752,4.5248
167,0,6.7,-0.5771,4.4229
168,0,6.8,-0.6708,4.3292
169,0,6.9,-0.7547,4.2453
170,0,7.0,-0.8278,4.1722
171,0,7.1,-0.889,4.111
172,0,7.2,-0.9374,4.0626
173,0,7.3,-0.9724,4.0276
174,0,7.4,-0.9933,4.0067
175,0,7.5,-1.0,4.0
176,0,7.6,-0.9923,4.0077
177,0,7.7,-0.9703,4.0297
178,0,7.8,-0.9343,4.0657
179,0,7.9,-0.8849,4.1151
180,0,8.0,-0.8228,4.1772
181,0,8.1,-0.7489,4.2511
182,0,8.2,-0.6642,4.3358
183,0,8.3,-0.5699,4.4301
184,0,8.4,-0.4674,4.5326
185,0,8.5,-0.3582,4.6418
186,0,8.6,-0.2439,4.7561
187,0,8.7,-0.126,4.874
188,0,8.8,-0.0064,4.9936
189,0,8.9,0.1134,5.1134
190,0,9.0,0.2315,5.2315
191,0,9.1,0.3463,5.3463
192,0,9.2,0.4561,5.4561
193,0,9.3,0.5594,5.5594
194,0,9.4,0.6546,5.6546
195,0,9.5,0.7404,5.7404
196,0,9.6,0.8155,5.8155
197,0,9.7,0.8789,5.8789
198,0,9.8,0.9297,5.9297
199,0,9.9,0.9671,5.9671
0,1,-10.0,0.544,5
1,1,-9.9,0.4397,5
2,1,-9.8,0.329,5
3,1,-9.7,0.2136,5
4,1,-9.6,0.0951,5
5,1,-9.5,-0.0248,5
6,1,-9.4,-0.1443,5
7,1,-9.3,-0.2617,5
8,1,-9.2,-0.3754,5
9,1,-9.1,-0.4836,5
10,1,-9.0,-0.5849,5
11,1,-8.9,-0.6778,5
12,1,-8.8,-0.761,5
13,1,-8.7,-0.8331,5
14,1,-8.6,-0.8934,5
15,1,-8.5,-0.9407,5
16,1,-8.4,-0.9746,5
17,1,-8.3,-0.9944,5
18,1,-8.2,-0.9999,5
19,1,-8.1,-0.991,5
20,1,-8.0,-0.9679,5
21,1,-7.9,-0.9309,5
22,1,-7.8,-0.8805,5
23,1,-7.7,-0.8174,5
24,1,-7.6,-0.7425,5
25,1,-7.5,-0.657,5
26,1,-7.4,-0.562,5
27,1,-7.3,-0.459,5
28,1,-7.2,-0.3493,5
29,1,-7.1,-0.2346,5
30,1,-7.0,-0.1165,5
31,1,-6.9,0.0032,5
32,1,-6.8,0.1229,5
33,1,-6.7,0.2408,5
34,1,-6.6,0.3553,5
35,1,-6.5,0.4646,5
36,1,-6.4,0.5673,5
37,1,-6.3,0.6618,5
38,1,-6.2,0.7468,5
39,1,-6.1,0.821,5
40,1,-6.0,0.8835,5
41,1,-5.9,0.9332,5
42,1,-5.8,0.9695,5
43,1,-5.7,0.9919,5
44,1,-5.6,1.0,5
45,1,-5.5,0.9937,5
46,1,-5.4,0.9731,5
47,1,-5.3,0.9386,5
48,1,-5.2,0.8905,5
49,1,-5.1,0.8296,5
50,1,-5.0,0.7568,5
51,1,-4.9,0.6731,5
52,1,-4.8,0.5797,5
53,1,-4.7,0.478,5
54,1,-4.6,0.3694,5
55,1,-4.5,0.2555,5
56,1,-4.4,0.138,5
57,1,-4.3,0.0184,5
58,1,-4.2,-0.1014,5
59,1,-4.1,-0.2198,5
60,1,-4.0,-0.335,5
61,1,-3.9,-0.4454,5
62,1,-3.8,-0.5494,5
63,1,-3.7,-0.6454,5
64,1,-3.6,-0.7322,5
65,1,-3.5,-0.8085,5
66,1,-3.4,-0.8731,5
67,1,-3.3,-0.9252,5
68,1,-3.2,-0.964,5
69,1,-3.1,-0.9889,5
70,1,-3.0,-0.9996,5
71,1,-2.9,-0.9959,5
72,1,-2.8,-0.9779,5
73,1,-2.7,-0.9458,5
74,1,-2.6,-0.9001,5
75,1,-2.5,-0.8415,5
76,1,-2.4,-0.7707,5
77,1,-2.3,-0.6889,5
78,1,-2.2,-0.5972,5
79,1,-2.1,-0.4969,5
80,1,-2.0,-0.3894,5
81,1,-1.9,-0.2764,5
82,1,-1.8,-0.1593,5
83,1,-1.7,-0.04,5
84,1,-1.6,0.0799,5
85,1,-1.5,0.1987,5
86,1,-1.4,0.3146,5
87,1,-1.3,0.4259,5
88,1,-1.2,0.5312,5
89,1,-1.1,0.6288,5
90,1,-1.0,0.7174,5
91,1,-0.9,0.7956,5
92,1,-0.8,0.8624,5
93,1,-0.7,0.9168,5
94,1,-0.6,0.958,5
95,1,-0.5,0.9854,5
96,1,-0.4,0.9987,5
97,1,-0.3,0.9976,5
98,1,-0.2,0.9822,5
99,1,-0.1,0.9526,5
100,1,-0.0,0.9093,5
101,1,0.1,0.8529,5
102,1,0.2,0.7843,5
103,1,0.3,0.7044,5
104,1,0.4,0.6144,5
105,1,0.5,0.5155,5
106,1,0.6,0.4092,5
107,1,0.7,0.297,5
108,1,0.8,0.1806,5
109,1,0.9,0.0616,5
110,1,1.0,-0.0584,5
111,1,1.1,-0.1775,5
112,1,1.2,-0.294,5
113,1,1.3,-0.4063,5
114,1,1.4,-0.5128,5
115,1,1.5,-0.6119,5
116,1,1.6,-0.7021,5
117,1,1.7,-0.7823,5
118,1,1.8,-0.8513,5
119,1,1.9,-0.908,5
120,1,2.0,-0.9516,5
121,1,2.1,-0.9816,5
122,1,2.2,-0.9974,5
123,1,2.3,-0.9989,5
124,1,2.4,-0.986,5
125,1,2.5,-0.9589,5
126,1,2.6,-0.9181,5
127,1,2.7,-0.864,5
128,1,2.8,-0.7975,5
129,1,2.9,-0.7196,5
130,1,3.0,-0.6313,5
131,1,3.1,-0.5339,5
132,1,3.2,-0.4288,5
133,1,3.3,-0.3176,5
134,1,3.4,-0.2018,5
135,1,3.5,-0.0831,5
136,1,3.6,0.0368,5
137,1,3.7,0.1562,5
138,1,3.8,0.2733,5
139,1,3.9,0.3865,5
140,1,4.0,0.4941,5
141,1,4.1,0.5946,5
142,1,4.2,0.6866,5
143,1,4.3,0.7687,5
144,1,4.4,0.8397,5
145,1,4.5,0.8987,5
146,1,4.6,0.9447,5
147,1,4.7,0.9772,5
148,1,4.8,0.9956,5
149,1,4.9,0.9997,5
150,1,5.0,0.9894,5
151,1,5.1,0.9648,5
152,1,5.2,0.9264,5
153,1,5.3,0.8747,5
154,1,5.4,0.8104,5
155,1,5.5,0.7344,5
156,1,5.6,0.6479,5
157,1,5.7,0.552,5
158,1,5.8,0.4482,5
159,1,5.9,0.338,5
160,1,6.0,0.2229,5
161,1,6.1,0.1046,5
162,1,6.2,-0.0152,5
163,1,6.3,-0.1348,5
164,1,6.4,-0.2525,5
165,1,6.5,-0.3665,5
166,1,6.6,-0.4752,5
167,1,6.7,-0.5771,5
168,1,6.8,-0.6708,5
169,1,6.9,-0.7547,5
170,1,7.0,-0.8278,5
171,1,7.1,-0.889,5
172,1,7.2,-0.9374,5
173,1,7.3,-0.9724,5
174,1,7.4,-0.9933,5
175,1,7.5,-1.0,5
176,1,7.6,-0.9923,5
177,1,7.7,-0.9703,5
178,1,7.8,-0.9343,5
179,1,7.9,-0.8849,5
180,1,8.0,-0.8228,5
181,1,8.1,-0.7489,5
182,1,8.2,-0.6642,5
183,1,8.3,-0.5699,5
184,1,8.4,-0.4674,5
185,1,8.5,-0.3582,5
186,1,8.6,-0.2439,5
187,1,8.7,-0.126,5
188,1,8.8,-0.0064,5
189,1,8.9,0.1134,5
190,1,9.0,0.2315,5
191,1,9.1,0.3463,5
192,1,9.2,0.4561,5
193,1,9.3,0.5594,5
194,1,9.4,0.6546,5
195,1,9.5,0.7404,5
196,1,9.6,0.8155,5
197,1,9.7,0.8789,5
198,1,9.8,0.9297,5
199,1,9.9,0.9671,5
